10;341;1;1.38825617335886;0.00648926422462934;17.2300501585988
10;346;1;1.40797022587353;0.00659585589753669;17.7737643928792
10;351;1;1.42752721215452;0.00670264236481787;18.3263550495187
10;356;1;1.44692801851351;0.00680959595067241;18.887768347549
10;361;1;1.46617337408934;0.00691669317212608;19.4579579262267
10;366;1;1.4852640777812;0.00702391511017814;20.036886734614
10;371;1;1.50420096633987;0.00713124862619446;20.6245314526912
10;376;1;1.52298487223032;0.00723868261568739;21.2208726512016
10;381;1;1.54161665401663;0.00734621310171564;21.8259103267028
10;386;1;1.56009712335564;0.00745383590600733;22.4396432445085
10;391;1;1.57842706518025;0.00756154886224814;23.0620756494887
10;396;1;1.5966074647062;0.00766935606787646;23.6932307980495
10;401;1;1.6146390416322;0.00777725947080656;24.3331258694957
10;406;1;1.63252274609552;0.00788526399439664;24.9817877787239
10;411;1;1.65025934472737;0.00799337682796774;25.6392514863941
10;416;1;1.66784977181441;0.00810160647558269;26.3055573561997
10;421;1;1.68529480855571;0.00820995772610425;26.980734883075
10;426;1;1.70259540318259;0.00831844500087033;27.6648463516998
10;431;1;1.71975236066987;0.0084270754989486;28.3579320146391
10;436;1;1.73676661117459;0.00853585753889141;29.0600370690107
10;441;1;1.75363898250852;0.00864480381792656;29.771223100485
10;446;1;1.77037027229345;0.00875392436337383;30.4915443929621
10;451;1;1.78696143369846;0.00886322974657505;31.2210587237774
10;456;1;1.80341327572041;0.00897272842838164;31.9598180151906
10;461;1;1.81972677288505;0.00908243216313244;32.7078873797142
10;466;1;1.83590273462125;0.00919234931953417;33.4653214518069
10;471;1;1.85194200136845;0.00930249137127901;34.2321876063811
10;476;1;1.86784544444556;0.00941286450326297;35.0085353507465
10;481;1;1.88361396593022;0.00952348168756233;35.7944406724611
10;486;1;1.89924842628655;0.00963434680116486;36.5899470548096
10;491;1;1.91474967525118;0.00974547047665656;37.3951245104604
10;496;1;1.93011861884067;0.00985685971692247;38.2100306507747
10;501;1;1.94535609539985;0.00996853442950938;39.0347747173935
10;506;1;1.96046298907277;0.0100805253038815;39.8695117224534
10;511;1;1.97544015231963;0.0101927990201004;40.7141458200105
10;516;1;1.9902884419786;0.0103053596163433;41.5687266144225
10;521;1;2.00500871404457;0.0104182112009926;42.4333046278788
10;526;1;2.0196018958432;0.0105313577755989;43.3079305861613
10;531;1;2.03406882603112;0.0106448041327672;44.1926591252917
10;536;1;2.04841029067916;0.0107585512588824;45.0875296803979
10;541;1;2.06262723474129;0.0108726047041981;45.9926011447416
10;546;1;2.07672055564178;0.0109869643590536;46.9079091165406
10;551;1;2.09069094334119;0.0111016340209323;47.8335060089351
10;556;1;2.10453943224747;0.011216610673721;48.7694152039328
10;561;1;2.11826679764899;0.0113318982347917;49.7156900262136
10;566;1;2.13187394771177;0.0114474964257091;50.6723658407864
10;571;1;2.1453616397641;0.0115634042040739;51.6394745550463
10;576;1;2.15873079488877;0.0116796207345446;52.617048843377
10;581;1;2.17198227095497;0.0117961444275454;53.6051178195137
10;586;1;2.18511690385944;0.0119129751749655;54.6037171360299
10;591;1;2.19813553844701;0.0120301114530439;55.6128758824295
10;596;1;2.21103904395696;0.0121475481047034;56.6326059684734
10;601;1;2.2238282263375;0.0122652856148276;57.662945017181
10;606;1;2.23650397261408;0.0123833208460925;58.7039135548596
10;611;1;2.24906709101567;0.012501648263722;59.7555201544258
10;616;1;2.26151847080763;0.0126202659747665;60.8177900686965
10;621;1;2.27382722044225;0.0127391706544257;61.8907417995079
10;626;1;2.28605838101822;0.0128583580082231;62.9743891779646
10;631;1;2.29818026939057;0.0129778224804371;64.0687380577463
10;636;1;2.31019375910313;0.0130975611624035;65.1738065514623
10;641;1;2.32209961386738;0.013217568010266;66.2895965905685
10;646;1;2.33389869378002;0.0133378397506006;67.416123160351
10;651;1;2.34559184704042;0.0134583710176811;68.5533900740466
10;656;1;2.35717992540786;0.0135791553201906;69.7013945245642
10;661;1;2.36866372233072;0.0137001869653856;70.8601368159527
10;666;1;2.38004405542312;0.0138214620652122;72.0296257634543
10;671;1;2.39132177160931;0.0139429747010102;73.2098589097376
10;676;1;2.40249770071944;0.0140647169296446;74.4008221591057
10;681;1;2.41357267094799;0.0141866874155791;75.6025353818535
10;686;1;2.42454745214568;0.0143088751201621;76.8149661487899
10;691;1;2.43542290529954;0.0144312776877715;78.0381272525975
10;696;1;2.44619987427525;0.0145538877461151;79.2720037914397
360;464;1;1.86897914451655;0.00942715815036622;0.860824940477109
360;469;1;1.88373614319636;0.00953389924376473;0.883035350340502
360;474;1;1.89842711889841;0.00964093086992992;0.905479614617045
360;479;1;1.91305346437624;0.00974826074844109;0.928161074996146
360;484;1;1.92760688531186;0.00985589570722551;0.951082885748809
360;489;1;1.94208285016019;0.00996383914157195;0.974247774351865
360;494;1;1.95648266773919;0.0100721013636588;0.997659057657416
360;499;1;1.97079806825378;0.0101806836928955;1.02131910111451
360;504;1;1.98502931268092;0.0102904933268237;1.04532220546391
360;509;1;1.99917319021783;0.0104007239801704;1.06959093790157
360;514;1;2.01322815616644;0.0105112521472012;1.09411479677981
360;519;1;2.02719192354992;0.0106220835249893;1.11889620431478
360;524;1;2.0410645900175;0.0107332202038324;1.14393716645984
360;529;1;2.05484271099571;0.0108446685650167;1.16924010725799
360;534;1;2.06852655646252;0.0109564318705513;1.19480709196436
360;539;1;2.08211537133064;0.0110685105027629;1.22063983835792
360;544;1;2.09560717581431;0.0111809103038892;1.2467406327671
360;549;1;2.10900168342517;0.0112936317276586;1.273111143987
