850.24;294.771576;1954.680786;0.86273228;0.018438946;8.14E-06;0.004454197
850.24;296.5477181;1951.246356;0.857353014;0.01863258;8.19E-06;0.004528519
850.24;298.3238603;1948.518105;0.852311636;0.018827706;8.24E-06;0.004602888
850.24;300.1000024;1946.435028;0.847579686;0.01902426;8.28E-06;0.004677324
850.24;301.8761445;1944.942853;0.843131713;0.019222184;8.33E-06;0.004751842
850.24;303.6522866;1943.993122;0.838944884;0.019421429;8.38E-06;0.004826458
850.24;305.4284287;1943.542426;0.834998658;0.019621951;8.43E-06;0.004901185
850.24;307.2045709;1943.551764;0.831274507;0.019823711;8.48E-06;0.004976036
850.24;308.980713;1943.986;0.827755675;0.020026676;8.53E-06;0.005051022
850.24;310.7568551;1944.813391;0.824426977;0.020230814;8.58E-06;0.005126153
850.24;312.5329972;1946.005182;0.821274614;0.020436099;8.62E-06;0.005201439
850.24;314.3091393;1947.535252;0.818286017;0.020642506;8.67E-06;0.005276887
850.24;316.0852815;1949.379802;0.815449707;0.020850015;8.72E-06;0.005352507
850.24;317.8614236;1951.517095;0.81275518;0.021058605;8.77E-06;0.005428304
850.24;319.6375657;1953.92724;0.810192805;0.02126826;8.82E-06;0.005504287
850.24;321.4137078;1956.592024;0.807753747;0.021478964;8.87E-06;0.00558046
850.24;323.1898499;1959.494778;0.805429906;0.021690703;8.92E-06;0.005656831
850.24;324.9659921;1962.620276;0.803213865;0.021903463;8.96E-06;0.005733403
850.24;326.7421342;1965.954628;0.801098836;0.022117235;9.01E-06;0.005810181
850.24;328.5182763;1969.485172;0.799078614;0.022332007;9.06E-06;0.005887171
850.24;330.2944184;1973.200331;0.797147504;0.022547769;9.11E-06;0.005964377
850.24;332.0705605;1977.089466;0.795300262;0.022764514;9.16E-06;0.006041802
850.24;333.8467027;1981.14272;0.793532021;0.022982233;9.21E-06;0.00611945
850.24;335.6228448;1985.35088;0.791838233;0.023200919;9.25E-06;0.006197325
850.24;337.3989869;1989.705273;0.790214625;0.023420567;9.30E-06;0.006275429
850.24;339.175129;1994.19771;0.788657169;0.023641168;9.35E-06;0.006353765
850.24;340.9512711;1998.820456;0.787162073;0.02386272;9.40E-06;0.006432337
850.24;342.7274133;2003.566244;0.785725777;0.024085215;9.45E-06;0.006511147
850.24;344.5035554;2008.428275;0.784344953;0.024308651;9.49E-06;0.006590197
850.24;346.2796975;2013.400229;0.783016504;0.024533022;9.54E-06;0.00666949
850.24;348.0558396;2018.47625;0.781737558;0.024758324;9.59E-06;0.006749027
850.24;349.8319817;2023.650915;0.780505448;0.024984555;9.64E-06;0.006828811
850.24;351.6081239;2028.919195;0.779317694;0.025211712;9.68E-06;0.006908843
850.24;353.384266;2034.276401;0.778171985;0.02543979;9.73E-06;0.006989125
850.24;355.1604081;2039.718139;0.777066151;0.025668787;9.78E-06;0.00706966
850.24;356.9365502;2045.240271;0.775998151;0.025898701;9.83E-06;0.007150448
850.24;358.7126923;2050.838876;0.774966054;0.02612953;9.87E-06;0.00723149
850.24;360.4888345;2056.510232;0.773968034;0.026361271;9.92E-06;0.007312789
850.24;362.2649766;2062.250796;0.773002356;0.026593923;9.97E-06;0.007394345
850.24;364.0411187;2068.057196;0.772067374;0.026827483;1.00E-05;0.00747616
850.24;365.8172608;2073.926218;0.771161524;0.02706195;1.01E-05;0.007558235
850.24;367.5934029;2079.854802;0.770283323;0.027297323;1.01E-05;0.007640571
850.24;369.3695451;2085.840034;0.769431362;0.0275336;1.02E-05;0.007723168
850.24;371.1456872;2091.879138;0.768604303;0.027770779;1.02E-05;0.007806028
850.24;372.9218293;2097.969468;0.767800876;0.02800886;1.03E-05;0.007889152
850.24;374.6979714;2104.1085;0.767019873;0.028247841;1.03E-05;0.007972539
850.24;376.4741135;2110.293829;0.766260148;0.028487722;1.03E-05;0.008056192
850.24;378.2502557;2116.523153;0.765520607;0.028728501;1.04E-05;0.008140111
850.24;380.0263978;2122.794275;0.764800212;0.028970179;1.04E-05;0.008224296
850.24;381.8025399;2129.105093;0.764097972;0.029212752;1.05E-05;0.008308749
850.24;383.578682;2135.45359;0.763412942;0.029456223;1.05E-05;0.008393468
850.24;385.3548241;2141.837839;0.762744222;0.029700588;1.06E-05;0.008478456
850.24;387.1309663;2148.255987;0.762090954;0.029945849;1.06E-05;0.008563712
850.24;388.9071084;2154.706257;0.761452316;0.030192004;1.07E-05;0.008649238
850.24;390.6832505;2161.186942;0.760827525;0.030439053;1.07E-05;0.008735032
850.24;392.4593926;2167.696405;0.760215832;0.030686996;1.08E-05;0.008821096
850.24;394.2355347;2174.233067;0.759616522;0.030935831;1.08E-05;0.00890743
850.24;396.0116768;2180.795412;0.759028909;0.03118556;1.09E-05;0.008994035
850.24;397.787819;2187.381981;0.758452339;0.031436181;1.09E-05;0.00908091
850.24;399.5639611;2193.991369;0.757886185;0.031687693;1.09E-05;0.009168055
850.24;401.3401032;2200.622223;0.757329849;0.031940098;1.10E-05;0.009255472
850.24;403.1162453;2207.273237;0.756782757;0.032193395;1.10E-05;0.00934316
850.24;404.8923874;2213.943156;0.756244359;0.032447582;1.11E-05;0.009431118
850.24;406.6685296;2220.630767;0.755714129;0.032702662;1.11E-05;0.009519349
850.24;408.4446717;2227.334901;0.755191563;0.032958632;1.12E-05;0.00960785
850.24;410.2208138;2234.054432;0.754676179;0.033215493;1.12E-05;0.009696623
850.24;411.9969559;2240.788269;0.754167516;0.033473245;1.13E-05;0.009785668
850.24;413.773098;2247.535364;0.753665129;0.033731888;1.13E-05;0.009874984
