10;356.4047354;1560.628934;0.745038714;0.014936745;7.13E-06;0.088183121
10;360.6326723;1572.261112;0.745354973;0.015229586;7.22E-06;0.090393644
10;364.8606092;1583.888914;0.745657528;0.015525061;7.31E-06;0.092629045
10;369.088546;1595.50466;0.745947111;0.015823082;7.40E-06;0.094889304
10;373.3164829;1607.101229;0.746224408;0.016123562;7.49E-06;0.097174398
10;377.5444197;1618.67204;0.74649006;0.016426416;7.58E-06;0.099484295
10;381.7723566;1630.211021;0.74674467;0.016731562;7.66E-06;0.101818956
10;386.0002935;1641.712589;0.746988801;0.017038916;7.75E-06;0.104178337
10;390.2282303;1653.171623;0.747222985;0.017348401;7.84E-06;0.106562388
10;394.4561672;1664.583441;0.747447719;0.017659939;7.93E-06;0.108971053
10;398.684104;1675.943784;0.747663473;0.017973454;8.02E-06;0.111404274
10;402.9120409;1687.248784;0.747870686;0.018288874;8.11E-06;0.113861986
10;407.1399778;1698.494952;0.748069776;0.018606127;8.19E-06;0.11634412
10;411.3679146;1709.679152;0.748261133;0.018925145;8.28E-06;0.118850606
10;415.5958515;1720.798586;0.748445127;0.01924586;8.37E-06;0.121381367
10;419.8237883;1731.850768;0.748622106;0.019568208;8.46E-06;0.123936325
10;424.0517252;1742.833512;0.748792401;0.019892128;8.55E-06;0.126515399
10;428.2796621;1753.74491;0.748956322;0.020217559;8.63E-06;0.129118504
10;432.5075989;1764.583314;0.749114164;0.020544442;8.72E-06;0.131745555
10;436.7355358;1775.347325;0.749266206;0.020872723;8.81E-06;0.134396463
10;440.9634726;1786.035769;0.749412712;0.021202347;8.90E-06;0.137071137
10;445.1914095;1796.647686;0.74955393;0.021533263;8.98E-06;0.139769484
10;449.4193464;1807.182315;0.749690099;0.021865422;9.07E-06;0.142491411
10;453.6472832;1817.639078;0.749821443;0.022198775;9.16E-06;0.145236821
10;457.8752201;1828.017569;0.749948175;0.022533277;9.24E-06;0.148005619
10;462.103157;1838.317538;0.750070496;0.022868885;9.33E-06;0.150797705
10;466.3310938;1848.53888;0.7501886;0.023205556;9.42E-06;0.15361298
10;470.5590307;1858.681623;0.750302668;0.02354325;9.50E-06;0.156451345
10;474.7869675;1868.745918;0.750412873;0.023881929;9.59E-06;0.159312699
10;479.0149044;1878.732027;0.75051938;0.024221556;9.68E-06;0.16219694
10;483.2428413;1888.640313;0.750622346;0.024562096;9.76E-06;0.165103966
10;487.4707781;1898.47123;0.750721919;0.024903516;9.85E-06;0.168033675
10;491.698715;1908.225318;0.750818241;0.025245783;9.93E-06;0.170985963
10;495.9266518;1917.903187;0.750911447;0.025588867;1.00E-05;0.173960728
10;500.1545887;1927.505516;0.751001666;0.025932739;1.01E-05;0.176957867
10;504.3825256;1937.033045;0.751089018;0.026277371;1.02E-05;0.179977276
10;508.6104624;1946.486561;0.751173622;0.026622737;1.03E-05;0.183018852
10;512.8383993;1955.866901;0.751255587;0.026968811;1.04E-05;0.186082492
10;517.0663361;1965.17494;0.751335021;0.027315568;1.04E-05;0.189168093
10;521.294273;1974.411585;0.751412022;0.027662987;1.05E-05;0.192275553
10;525.5222099;1983.577774;0.751486688;0.028011044;1.06E-05;0.195404768
10;529.7501467;1992.674467;0.751559111;0.02835972;1.07E-05;0.198555637
10;533.9780836;2001.702643;0.751629377;0.028708993;1.08E-05;0.201728058
10;538.2060204;2010.663297;0.751697571;0.029058846;1.09E-05;0.20492193
10;542.4339573;2019.557433;0.751763772;0.029409258;1.09E-05;0.208137153
10;546.6618942;2028.386064;0.751828057;0.029760214;1.10E-05;0.211373626
10;550.889831;2037.150206;0.751890497;0.030111697;1.11E-05;0.214631249
10;555.1177679;2045.850875;0.751951163;0.030463689;1.12E-05;0.217909925
10;559.3457048;2054.489087;0.752010121;0.030816177;1.13E-05;0.221209554
10;563.5736416;2063.065853;0.752067435;0.031169145;1.14E-05;0.22453004
10;567.8015785;2071.582177;0.752123165;0.03152258;1.14E-05;0.227871286
10;572.0295153;2080.039056;0.75217737;0.031876468;1.15E-05;0.231233195
10;576.2574522;2088.437474;0.752230104;0.032230796;1.16E-05;0.234615674
10;580.4853891;2096.778405;0.752281422;0.032585551;1.17E-05;0.238018627
10;584.7133259;2105.062808;0.752331373;0.032940722;1.18E-05;0.241441961
10;588.9412628;2113.291628;0.752380007;0.033296297;1.19E-05;0.244885584
10;593.1691996;2121.465794;0.752427371;0.033652265;1.19E-05;0.248349404
10;597.3971365;2129.586217;0.752473508;0.034008615;1.20E-05;0.251833331
10;601.6250734;2137.653792;0.752518462;0.034365337;1.21E-05;0.255337275
10;605.8530102;2145.669394;0.752562274;0.03472242;1.22E-05;0.258861148
10;610.0809471;2153.633878;0.752604982;0.035079856;1.23E-05;0.26240486
10;614.3088839;2161.548082;0.752646625;0.035437633;1.23E-05;0.265968326
10;618.5368208;2169.41282;0.752687239;0.035795743;1.24E-05;0.26955146
10;622.7647577;2177.22889;0.752726858;0.036154178;1.25E-05;0.273154177
10;626.9926945;2184.997067;0.752765516;0.036512927;1.26E-05;0.276776393
10;631.2206314;2192.718103;0.752803244;0.036871983;1.27E-05;0.280418024
10;635.4485683;2200.392734;0.752840074;0.037231338;1.27E-05;0.284078991
10;639.6765051;2208.021672;0.752876033;0.037590981;1.28E-05;0.28775921
10;643.904442;2215.605608;0.752911151;0.037950907;1.29E-05;0.291458603
10;648.1323788;2223.145214;0.752945455;0.038311107;1.30E-05;0.295177091
10;652.3603157;2230.641141;0.75297897;0.038671572;1.31E-05;0.298914596
