547.2;298;2239.106464;7.158521374
547.2;298.7126702;2241.785428;7.122246682
547.2;299.4253403;2244.473569;7.086435861
547.2;300.1380105;2247.170826;7.051080823
547.2;300.8506807;2249.877141;7.016173657
547.2;301.5633508;2252.592453;6.981706624
547.2;302.276021;2255.316705;6.94767215
547.2;302.9886911;2258.049836;6.914062822
547.2;303.7013613;2260.79179;6.880871386
547.2;304.4140315;2263.542508;6.848090737
547.2;305.1267016;2266.301933;6.815713921
547.2;305.8393718;2269.070007;6.783734127
547.2;306.552042;2271.846675;6.752144687
547.2;307.2647121;2274.631879;6.720939068
547.2;307.9773823;2277.425564;6.69011087
547.2;308.6900525;2280.227675;6.659653827
547.2;309.4027226;2283.038157;6.629561795
547.2;310.1153928;2285.856954;6.599828758
547.2;310.828063;2288.684014;6.570448819
547.2;311.5407331;2291.519282;6.541416199
547.2;312.2534033;2294.362705;6.512725234
547.2;312.9660734;2297.214232;6.484370372
547.2;313.6787436;2300.07381;6.456346171
547.2;314.3914138;2302.941387;6.428647296
547.2;315.1040839;2305.816913;6.401268515
547.2;315.8167541;2308.700337;6.3742047
547.2;316.5294243;2311.59161;6.34745082
547.2;317.2420944;2314.490681;6.321001942
547.2;317.9547646;2317.397503;6.29485323
547.2;318.6674348;2320.312027;6.268999938
547.2;319.3801049;2323.234207;6.243437411
547.2;320.0927751;2326.163994;6.218161082
547.2;320.8054452;2329.101343;6.193166473
547.2;321.5181154;2332.046209;6.168449187
547.2;322.2307856;2334.998545;6.144004912
547.2;322.9434557;2337.958309;6.119829415
547.2;323.6561259;2340.925456;6.095918542
547.2;324.3687961;2343.899943;6.072268217
547.2;325.0814662;2346.881728;6.048874438
547.2;325.7941364;2349.87077;6.025733279
547.2;326.5068066;2352.867028;6.002840882
547.2;327.2194767;2355.870461;5.980193463
547.2;327.9321469;2358.88103;5.957787305
547.2;328.6448171;2361.898697;5.935618759
547.2;329.3574872;2364.923423;5.913684242
547.2;330.0701574;2367.955172;5.891980233
547.2;330.7828275;2370.993907;5.870503278
547.2;331.4954977;2374.039593;5.849249982
547.2;332.2081679;2377.092194;5.828217011
547.2;332.920838;2380.151677;5.807401089
547.2;333.6335082;2383.218009;5.786798999
547.2;334.3461784;2386.291156;5.76640758
547.2;335.0588485;2389.371089;5.746223727
547.2;335.7715187;2392.457775;5.726244387
547.2;336.4841889;2395.551186;5.706466563
547.2;337.196859;2398.651293;5.686887308
547.2;337.9095292;2401.758066;5.667503726
547.2;338.6221993;2404.87148;5.64831297
547.2;339.3348695;2407.991508;5.629312243
547.2;340.0475397;2411.118125;5.610498795
547.2;340.7602098;2414.251307;5.591869923
547.2;341.47288;2417.391029;5.573422969
547.2;342.1855502;2420.53727;5.55515532
547.2;342.8982203;2423.690008;5.537064409
547.2;343.6108905;2426.849223;5.519147707
547.2;344.3235607;2430.014894;5.501402733
547.2;345.0362308;2433.187005;5.483827042
547.2;345.748901;2436.365537;5.466418233
