725.8;298;2424.602599;4.122622124
725.8;298.1326354;2425.467144;4.120502073
725.8;298.2652709;2426.332789;4.118386174
725.8;298.3979063;2427.199537;4.116274417
725.8;298.5305418;2428.06739;4.11416679
725.8;298.6631772;2428.936354;4.112063282
725.8;298.7958127;2429.806431;4.109963882
725.8;298.9284481;2430.677626;4.10786858
725.8;299.0610835;2431.549942;4.105777365
725.8;299.193719;2432.423383;4.103690226
725.8;299.3263544;2433.297953;4.101607151
725.8;299.4589899;2434.173655;4.099528131
725.8;299.5916253;2435.050495;4.097453155
725.8;299.7242608;2435.928475;4.095382212
725.8;299.8568962;2436.807599;4.093315291
725.8;299.9895316;2437.687871;4.091252382
725.8;300.1221671;2438.569296;4.089193474
725.8;300.2548025;2439.451878;4.087138556
725.8;300.387438;2440.335619;4.085087619
725.8;300.5200734;2441.220525;4.083040651
725.8;300.6527088;2442.1066;4.080997643
725.8;300.7853443;2442.993847;4.078958583
725.8;300.9179797;2443.882271;4.076923461
725.8;301.0506152;2444.771875;4.074892267
725.8;301.1832506;2445.662665;4.072864991
725.8;301.3158861;2446.554644;4.070841622
725.8;301.4485215;2447.447816;4.06882215
725.8;301.5811569;2448.342186;4.066806565
725.8;301.7137924;2449.237758;4.064794857
725.8;301.8464278;2450.134536;4.062787015
725.8;301.9790633;2451.032524;4.060783029
725.8;302.1116987;2451.931727;4.05878289
725.8;302.2443342;2452.83215;4.056786587
725.8;302.3769696;2453.733796;4.054794109
725.8;302.509605;2454.636671;4.052805448
725.8;302.6422405;2455.540778;4.050820593
725.8;302.7748759;2456.446122;4.048839533
725.8;302.9075114;2457.352707;4.04686226
725.8;303.0401468;2458.260539;4.044888764
725.8;303.1727823;2459.169621;4.042919033
725.8;303.3054177;2460.079958;4.04095306
725.8;303.4380531;2460.991556;4.038990833
725.8;303.5706886;2461.904418;4.037032343
725.8;303.703324;2462.818549;4.03507758
725.8;303.8359595;2463.733954;4.033126535
725.8;303.9685949;2464.650638;4.031179198
725.8;304.1012304;2465.568605;4.029235559
725.8;304.2338658;2466.487861;4.027295609
725.8;304.3665012;2467.408409;4.025359338
725.8;304.4991367;2468.330256;4.023426736
725.8;304.6317721;2469.253405;4.021497795
725.8;304.7644076;2470.177863;4.019572504
725.8;304.897043;2471.103633;4.017650854
725.8;305.0296784;2472.03072;4.015732835
725.8;305.1623139;2472.959131;4.01381844
725.8;305.2949493;2473.888869;4.011907656
725.8;305.4275848;2474.819941;4.010000477
725.8;305.5602202;2475.75235;4.008096892
725.8;305.6928557;2476.686103;4.006196892
725.8;305.8254911;2477.621203;4.004300468
725.8;305.9581265;2478.557658;4.00240761
725.8;306.090762;2479.495471;4.00051831
725.8;306.2233974;2480.434649;3.998632558
725.8;306.3560329;2481.375196;3.996750345
725.8;306.4886683;2482.317117;3.994871663
725.8;306.6213038;2483.260419;3.992996501
725.8;306.7539392;2484.205107;3.991124852
725.8;306.8865746;2485.151186;3.989256705
725.8;307.0192101;2486.098661;3.987392053
725.8;307.1518455;2487.047539;3.985530886
725.8;307.284481;2487.997824;3.983673196
725.8;307.4171164;2488.949522;3.981818973
725.8;307.5497519;2489.90264;3.979968209
725.8;307.6823873;2490.857182;3.978120894
725.8;307.8150227;2491.813154;3.976277021
725.8;307.9476582;2492.770562;3.97443658
725.8;308.0802936;2493.729413;3.972599563
725.8;308.2129291;2494.689711;3.970765961
725.8;308.3455645;2495.651463;3.968935766
725.8;308.4781999;2496.614674;3.967108969
725.8;308.6108354;2497.579351;3.96528556
725.8;308.7434708;2498.545499;3.963465533
725.8;308.8761063;2499.513124;3.961648878
725.8;309.0087417;2500.482234;3.959835587
725.8;309.1413772;2501.452832;3.958025651
725.8;309.2740126;2502.424927;3.956219062
725.8;309.406648;2503.398524;3.954415812
725.8;309.5392835;2504.373629;3.952615893
725.8;309.6719189;2505.350248;3.950819295
725.8;309.8045544;2506.328388;3.949026012
725.8;309.9371898;2507.308056;3.947236033
725.8;310.0698253;2508.289257;3.945449353
725.8;310.2024607;2509.271998;3.943665961
725.8;310.3350961;2510.256286;3.941885851
725.8;310.4677316;2511.242127;3.940109013
725.8;310.600367;2512.229527;3.938335441
725.8;310.7330025;2513.218494;3.936565125
725.8;310.8656379;2514.209034;3.934798059
725.8;310.9982734;2515.201153;3.933034233
725.8;311.1309088;2516.194859;3.931273641
725.8;311.2635442;2517.190158;3.929516274
725.8;311.3961797;2518.187057;3.927762124
725.8;311.5288151;2519.185564;3.926011183
725.8;311.6614506;2520.185684;3.924263445
725.8;311.794086;2521.187425;3.9225189
725.8;311.9267215;2522.190795;3.920777542
725.8;312.0593569;2523.195799;3.919039362
725.8;312.1919923;2524.202446;3.917304353
725.8;312.3246278;2525.210742;3.915572508
725.8;312.4572632;2526.220695;3.913843818
725.8;312.5898987;2527.232312;3.912118277
725.8;312.7225341;2528.245601;3.910395876
725.8;312.8551695;2529.260568;3.908676609
725.8;312.987805;2530.277222;3.906960468
725.8;313.1204404;2531.295569;3.905247445
725.8;313.2530759;2532.315618;3.903537533
725.8;313.3857113;2533.337375;3.901830725
725.8;313.5183468;2534.360849;3.900127014
725.8;313.6509822;2535.386048;3.898426392
725.8;313.7836176;2536.412978;3.896728852
725.8;313.9162531;2537.441649;3.895034387
725.8;314.0488885;2538.472068;3.89334299
725.8;314.181524;2539.504242;3.891654653
725.8;314.3141594;2540.53818;3.88996937
725.8;314.4467949;2541.57389;3.888287134
725.8;314.5794303;2542.61138;3.886607938
725.8;314.7120657;2543.650658;3.884931774
725.8;314.8447012;2544.691733;3.883258636
