606.8;298;2249.81965;5.59328076
606.8;298.5669651;2252.198056;5.574447249
606.8;299.1339303;2254.582147;5.555774644
606.8;299.7008954;2256.971909;5.537260924
606.8;300.2678605;2259.367328;5.518904097
606.8;300.8348256;2261.768391;5.5007022
606.8;301.4017908;2264.175083;5.482653301
606.8;301.9687559;2266.587392;5.464755493
606.8;302.535721;2269.005305;5.447006902
606.8;303.1026862;2271.428808;5.429405677
606.8;303.6696513;2273.857888;5.411949997
606.8;304.2366164;2276.292533;5.394638067
606.8;304.8035816;2278.732729;5.377468118
606.8;305.3705467;2281.178465;5.360438405
606.8;305.9375118;2283.629728;5.343547212
606.8;306.5044769;2286.086505;5.326792844
606.8;307.0714421;2288.548785;5.310173632
606.8;307.6384072;2291.016555;5.293687931
606.8;308.2053723;2293.489805;5.277334119
606.8;308.7723375;2295.968522;5.261110598
606.8;309.3393026;2298.452696;5.245015792
606.8;309.9062677;2300.942314;5.229048146
606.8;310.4732329;2303.437368;5.21320613
606.8;311.040198;2305.937844;5.197488232
606.8;311.6071631;2308.443735;5.181892965
606.8;312.1741282;2310.955028;5.166418858
606.8;312.7410934;2313.471715;5.151064466
606.8;313.3080585;2315.993785;5.135828359
606.8;313.8750236;2318.521229;5.120709129
606.8;314.4419888;2321.054038;5.105705389
606.8;315.0089539;2323.592204;5.090815769
606.8;315.575919;2326.135716;5.076038918
606.8;316.1428842;2328.684568;5.061373503
606.8;316.7098493;2331.23875;5.046818211
606.8;317.2768144;2333.798256;5.032371745
606.8;317.8437795;2336.363078;5.018032826
606.8;318.4107447;2338.933208;5.003800194
606.8;318.9777098;2341.508639;4.989672603
606.8;319.5446749;2344.089366;4.975648825
606.8;320.1116401;2346.675382;4.96172765
606.8;320.6786052;2349.266681;4.947907882
606.8;321.2455703;2351.863258;4.934188341
606.8;321.8125355;2354.465107;4.920567864
606.8;322.3795006;2357.072224;4.907045303
606.8;322.9464657;2359.684604;4.893619524
606.8;323.5134308;2362.302243;4.880289409
606.8;324.080396;2364.925138;4.867053854
606.8;324.6473611;2367.553285;4.85391177
606.8;325.2143262;2370.186682;4.840862082
606.8;325.7812914;2372.825325;4.827903728
606.8;326.3482565;2375.469213;4.815035662
